user_id,session_id,timestamp,event_type,product_id,category,price,revenue,conversion,page_views,time_spent_seconds,device,country,channel,experiment_group
1001,s100001,2024-01-15 10:23:15,page_view,P2451,Electronics,899.99,0,0,1,45,mobile,USA,organic,control
1001,s100001,2024-01-15 10:25:30,add_to_cart,P2451,Electronics,899.99,0,0,2,135,mobile,USA,organic,control
1001,s100001,2024-01-15 10:28:45,purchase,P2451,Electronics,899.99,899.99,1,3,312,mobile,USA,organic,control
1002,s100002,2024-01-15 10:30:12,page_view,P3312,Clothing,49.99,0,0,1,23,desktop,UK,paid,treatment
1002,s100002,2024-01-15 10:31:45,page_view,P3315,Clothing,59.99,0,0,2,67,desktop,UK,paid,treatment
1003,s100003,2024-01-15 10:35:20,page_view,P1234,Home,129.99,0,0,1,89,mobile,Canada,social,control
1003,s100003,2024-01-15 10:38:10,add_to_cart,P1234,Home,129.99,0,0,2,187,mobile,Canada,social,control
1004,s100004,2024-01-15 10:40:55,page_view,P5567,Electronics,1299.99,0,0,1,34,desktop,USA,email,treatment
1004,s100004,2024-01-15 10:42:30,add_to_cart,P5567,Electronics,1299.99,0,0,2,125,desktop,USA,email,treatment
1004,s100004,2024-01-15 10:45:20,purchase,P5567,Electronics,1299.99,1299.99,1,3,278,desktop,USA,email,treatment
1005,s100005,2024-01-15 10:50:10,page_view,P8891,Beauty,79.99,0,0,1,12,tablet,Germany,organic,control
1006,s100006,2024-01-15 11:02:34,page_view,P2451,Electronics,899.99,0,0,1,156,desktop,USA,paid,treatment
1006,s100006,2024-01-15 11:06:45,add_to_cart,P2451,Electronics,899.99,0,0,2,289,desktop,USA,paid,treatment
1006,s100006,2024-01-15 11:11:23,purchase,P2451,Electronics,899.99,899.99,1,3,412,desktop,USA,paid,treatment
1007,s100007,2024-01-15 11:15:44,page_view,P7723,Clothing,89.99,0,0,1,45,mobile,France,social,control
1007,s100007,2024-01-15 11:17:20,page_view,P7724,Clothing,99.99,0,0,2,98,mobile,France,social,control
1008,s100008,2024-01-15 11:25:15,page_view,P3312,Clothing,49.99,0,0,1,67,desktop,UK,organic,treatment
1008,s100008,2024-01-15 11:27:40,add_to_cart,P3312,Clothing,49.99,0,0,2,134,desktop,UK,organic,treatment
1008,s100008,2024-01-15 11:29:55,purchase,P3312,Clothing,49.99,49.99,1,3,223,desktop,UK,organic,treatment
1009,s100009,2024-01-15 11:35:20,page_view,P5567,Electronics,1299.99,0,0,1,78,mobile,USA,email,control
1009,s100009,2024-01-15 11:38:15,add_to_cart,P5567,Electronics,1299.99,0,0,2,189,mobile,USA,email,control
1010,s100010,2024-01-15 11:42:30,page_view,P8891,Beauty,79.99,0,0,1,34,desktop,Germany,paid,treatment
1010,s100010,2024-01-15 11:44:10,add_to_cart,P8891,Beauty,79.99,0,0,2,98,desktop,Germany,paid,treatment
1010,s100010,2024-01-15 11:46:25,purchase,P8891,Beauty,79.99,79.99,1,3,175,desktop,Germany,paid,treatment
1011,s100011,2024-01-15 11:50:45,page_view,P1234,Home,129.99,0,0,1,23,tablet,Canada,organic,control
1012,s100012,2024-01-15 12:05:15,page_view,P7723,Clothing,89.99,0,0,1,56,mobile,France,social,treatment
1012,s100012,2024-01-15 12:07:30,add_to_cart,P7723,Clothing,89.99,0,0,2,134,mobile,France,social,treatment
1012,s100012,2024-01-15 12:09:45,purchase,P7723,Clothing,89.99,89.99,1,3,201,mobile,France,social,treatment
1013,s100013,2024-01-15 12:15:20,page_view,P2451,Electronics,899.99,0,0,1,112,desktop,USA,organic,control
1013,s100013,2024-01-15 12:18:50,add_to_cart,P2451,Electronics,899.99,0,0,2,245,desktop,USA,organic,control
1014,s100014,2024-01-15 12:25:10,page_view,P3312,Clothing,49.99,0,0,1,45,mobile,UK,paid,treatment
1014,s100014,2024-01-15 12:26:55,purchase,P3312,Clothing,49.99,49.99,1,2,145,mobile,UK,paid,treatment
1015,s100015,2024-01-15 12:30:30,page_view,P5567,Electronics,1299.99,0,0,1,89,desktop,USA,email,control
1015,s100015,2024-01-15 12:33:45,add_to_cart,P5567,Electronics,1299.99,0,0,2,234,desktop,USA,email,control
1015,s100015,2024-01-15 12:37:20,purchase,P5567,Electronics,1299.99,1299.99,1,3,389,desktop,USA,email,control
1016,s100016,2024-01-15 12:42:10,page_view,P7724,Clothing,99.99,0,0,1,67,tablet,France,organic,treatment
1017,s100017,2024-01-15 12:50:25,page_view,P8891,Beauty,79.99,0,0,1,34,mobile,Germany,social,control
1017,s100017,2024-01-15 12:52:40,add_to_cart,P8891,Beauty,79.99,0,0,2,112,mobile,Germany,social,control
1018,s100018,2024-01-15 13:05:15,page_view,P1234,Home,129.99,0,0,1,78,desktop,Canada,paid,treatment
1018,s100018,2024-01-15 13:08:30,add_to_cart,P1234,Home,129.99,0,0,2,189,desktop,Canada,paid,treatment
1018,s100018,2024-01-15 13:11:45,purchase,P1234,Home,129.99,129.99,1,3,298,desktop,Canada,paid,treatment
1019,s100019,2024-01-15 13:20:10,page_view,P2451,Electronics,899.99,0,0,1,145,mobile,USA,email,treatment
1019,s100019,2024-01-15 13:23:55,add_to_cart,P2451,Electronics,899.99,0,0,2,301,mobile,USA,email,treatment
1020,s100020,2024-01-15 13:30:20,page_view,P3315,Clothing,59.99,0,0,1,56,desktop,UK,organic,control
